Date,Open,High,Low,Close,Adj Close,Volume
2019-10-07,343.950012,346.500000,337.399994,341.500000,340.277832,113938
2019-10-09,342.899994,360.700012,339.100006,359.250000,357.964325,291605
2019-10-10,361.549988,384.850006,361.549988,377.399994,376.049347,1888287
2019-10-11,376.399994,385.500000,372.549988,382.649994,381.280579,377134
2019-10-14,383.250000,396.549988,380.500000,393.500000,392.091736,340844
2019-10-15,391.950012,391.950012,381.649994,383.549988,382.177338,202299
2019-10-16,382.549988,386.600006,377.500000,385.200012,383.821472,188832
2019-10-17,384.899994,387.100006,379.299988,385.750000,384.369476,156561
2019-10-18,385.000000,386.149994,380.500000,383.250000,381.878418,101084
2019-10-22,383.250000,396.399994,367.399994,374.200012,372.860840,393653
2019-10-23,375.000000,377.799988,355.200012,360.500000,359.209839,524450
2019-10-24,355.049988,376.250000,325.600006,372.450012,371.117096,3331270
2019-10-25,369.000000,378.500000,362.799988,375.799988,374.455078,693290
2019-10-27,null,null,null,null,null,null
2019-10-29,360.000000,365.799988,353.299988,359.950012,358.661835,1140341
2019-10-30,363.799988,371.200012,360.850006,368.250000,366.932098,357782
2019-10-31,367.399994,376.799988,364.000000,374.399994,373.060089,408817
2019-11-01,363.100006,376.500000,363.100006,374.049988,372.711334,337717
2019-11-04,377.000000,381.700012,374.299988,378.200012,376.846527,221896
2019-11-05,378.000000,386.000000,375.000000,384.250000,382.874847,422464
2019-11-06,384.049988,385.000000,370.600006,371.549988,370.220306,476451
2019-11-07,375.000000,375.649994,369.049988,371.649994,370.319946,300606
2019-11-08,371.000000,375.700012,366.799988,369.049988,367.729248,213173
2019-11-11,370.000000,373.700012,368.350006,371.700012,370.369781,239746
2019-11-13,372.500000,373.000000,366.399994,368.500000,367.181213,438487
2019-11-14,358.000000,368.000000,350.500000,362.649994,361.352142,801913
2019-11-15,354.399994,398.000000,354.399994,393.200012,391.792847,2379041
2019-11-18,395.000000,420.399994,392.200012,409.149994,407.685730,2092230
2019-11-19,427.000000,445.450012,421.549988,439.250000,437.678009,4249362
2019-11-20,446.950012,452.950012,433.450012,437.250000,435.685181,2313335
2019-11-21,443.899994,443.899994,422.450012,426.250000,424.724548,783722
2019-11-22,425.000000,429.700012,417.000000,421.000000,419.493347,756568
2019-11-25,421.000000,455.649994,421.000000,451.299988,449.684875,1321743
2019-11-26,444.350006,446.950012,430.000000,431.700012,430.155060,1057029
2019-11-27,433.950012,436.799988,426.399994,433.500000,431.948608,518320
2019-11-28,433.500000,443.899994,428.649994,436.700012,435.137146,778410
2019-11-29,440.000000,449.549988,435.549988,442.299988,440.717102,993520
2019-12-02,470.000000,485.750000,455.149994,458.549988,456.908936,2026151
2019-12-03,459.100006,465.000000,445.500000,458.950012,457.307526,1068711
2019-12-04,459.000000,464.750000,454.649994,460.850006,459.200714,638910
2019-12-05,464.200012,464.200012,445.049988,447.200012,445.599579,543715
2019-12-06,451.549988,452.100006,442.649994,444.750000,443.158325,405794
2019-12-09,448.750000,451.549988,441.850006,445.750000,444.154755,292819
2019-12-10,446.750000,451.100006,443.600006,447.049988,445.450104,253965
2019-12-11,446.000000,448.649994,440.399994,442.500000,440.916382,201822
2019-12-12,445.000000,445.000000,436.299988,438.299988,436.731415,237851
2019-12-13,440.000000,440.100006,426.000000,427.500000,425.970062,362759
2019-12-16,432.000000,432.000000,420.350006,421.799988,420.290466,262316
2019-12-17,424.049988,441.299988,417.899994,439.950012,438.375519,515982
2019-12-18,448.000000,448.000000,434.149994,438.200012,436.631775,1985663
2019-12-19,436.899994,456.399994,430.549988,448.500000,446.894928,463044
2019-12-20,449.899994,460.049988,445.750000,453.500000,451.877014,537431
2019-12-23,446.049988,459.000000,446.049988,454.649994,453.022888,325802
2019-12-24,455.000000,460.350006,452.649994,457.350006,455.713257,334666
2019-12-26,455.299988,456.750000,445.450012,447.149994,445.549744,275554
2019-12-27,448.899994,457.000000,448.750000,455.299988,453.670563,174622
2019-12-30,457.299988,464.750000,455.299988,460.500000,458.851959,293710
2019-12-31,460.649994,462.450012,454.500000,455.799988,454.168793,174810
2020-01-01,458.000000,460.250000,449.799988,453.299988,451.677734,178352
2020-01-02,454.000000,459.350006,453.649994,455.000000,453.371643,125575
2020-01-03,455.000000,459.149994,451.700012,455.000000,453.371643,147522
2020-01-06,457.000000,457.399994,444.850006,449.500000,447.891327,200439
2020-01-07,454.000000,455.200012,443.100006,445.350006,443.756195,102581
2020-01-08,435.399994,460.399994,435.399994,458.950012,457.307526,387978
2020-01-09,471.000000,474.049988,455.299988,459.850006,458.204315,622716
2020-01-10,465.850006,465.899994,454.200012,457.200012,455.563782,636656
2020-01-13,456.299988,470.250000,454.399994,468.850006,467.172089,276723
2020-01-14,467.000000,472.600006,467.000000,469.450012,467.769958,2765607
2020-01-15,468.000000,471.850006,465.000000,467.750000,466.076019,142169
2020-01-16,468.549988,476.750000,468.549988,474.049988,472.353455,401550
2020-01-17,470.100006,503.600006,470.100006,500.000000,498.210602,1297445
2020-01-20,501.899994,512.700012,494.049988,509.250000,507.427490,956856
2020-01-21,509.100006,515.000000,504.399994,511.350006,509.519989,1504760
2020-01-22,515.000000,524.000000,507.149994,514.349976,512.509216,443446
2020-01-23,516.000000,526.000000,512.599976,523.599976,521.726135,588877
2020-01-24,520.099976,527.200012,514.200012,524.049988,522.174500,396315
2020-01-27,522.400024,524.000000,511.549988,514.299988,512.459412,298755
2020-01-28,515.299988,515.299988,485.950012,490.899994,489.143158,1960852
2020-01-29,493.000000,501.450012,488.500000,490.049988,488.296204,420065
2020-01-30,495.000000,495.000000,480.100006,489.549988,487.798004,240325
2020-01-31,487.049988,499.149994,486.799988,496.700012,494.922424,300922
2020-02-03,495.549988,513.200012,495.500000,510.299988,508.473724,318824
2020-02-04,515.450012,522.799988,503.899994,519.099976,517.242249,316810
2020-02-05,519.099976,537.750000,515.650024,533.500000,531.590698,1083266
2020-02-06,533.599976,552.849976,533.599976,546.750000,544.793274,474157
2020-02-07,548.200012,548.599976,538.250000,539.599976,537.668884,167257
2020-02-10,540.000000,543.750000,536.450012,538.500000,536.572815,158971
2020-02-11,538.599976,544.849976,532.849976,534.450012,532.537354,172580
2020-02-12,535.049988,542.099976,535.000000,539.549988,537.619080,67293
2020-02-13,545.000000,545.000000,532.000000,539.799988,537.868164,94151
2020-02-14,543.599976,567.400024,534.500000,565.099976,563.077576,1274020
2020-02-17,564.250000,568.599976,556.700012,565.000000,562.977966,554738
2020-02-18,564.000000,568.599976,537.650024,547.750000,545.789734,1172749
2020-02-19,549.900024,553.349976,539.200012,543.349976,541.405457,291407
2020-02-20,542.000000,552.000000,538.500000,545.500000,543.547791,287971
2020-02-24,543.900024,543.900024,527.049988,529.799988,527.903931,190883
2020-02-25,531.000000,537.549988,530.849976,535.349976,533.434082,142800
2020-02-26,535.000000,539.500000,520.450012,536.450012,534.530151,533238
2020-02-27,535.000000,536.000000,526.849976,531.799988,529.896790,1097188
2020-02-28,528.000000,528.000000,513.500000,524.049988,522.174500,271678
2020-03-02,534.150024,535.950012,512.200012,518.549988,516.694214,314616
2020-03-03,524.900024,533.000000,514.500000,521.200012,519.334778,262551
2020-03-04,523.849976,532.700012,507.750000,516.700012,514.850830,318708
2020-03-05,521.000000,531.000000,516.750000,527.200012,525.313293,857081
2020-03-06,525.000000,525.000000,511.799988,519.150024,517.292114,216750
2020-03-09,519.150024,519.150024,519.150024,519.150024,517.292114,0
2020-03-11,494.450012,508.500000,488.149994,493.700012,491.933167,478287
2020-03-12,483.000000,483.000000,459.450012,464.950012,463.286072,452629
2020-03-13,432.000000,511.399994,419.000000,494.200012,492.431366,575082
2020-03-16,480.700012,492.600006,456.600006,464.649994,462.987122,531864
2020-03-17,464.649994,480.700012,444.399994,454.100006,452.474884,595268
2020-03-18,460.000000,478.399994,409.299988,426.200012,424.674744,1518565
2020-03-19,410.200012,451.350006,381.049988,444.899994,443.307800,1189208
2020-03-20,449.899994,472.149994,437.000000,461.899994,460.246948,547681
2020-03-23,420.000000,470.000000,399.649994,405.799988,404.347717,361986
2020-03-24,414.000000,435.549988,400.700012,404.049988,402.603973,338869
2020-03-25,400.000000,437.799988,400.000000,429.750000,428.212006,209189
2020-03-26,434.000000,494.049988,420.600006,478.000000,476.289337,418641
2020-03-27,475.000000,475.000000,437.450012,448.899994,447.293488,1177417
2020-03-30,448.000000,449.250000,427.450012,429.250000,427.713806,720871
2020-03-31,438.000000,447.000000,424.100006,440.600006,439.023193,3585299
2020-04-01,443.000000,443.000000,412.600006,421.100006,419.592987,468249
2020-04-03,423.000000,429.649994,415.700012,423.950012,422.432800,363451
2020-04-07,432.000000,473.399994,432.000000,470.049988,468.367767,613588
2020-04-08,470.500000,490.950012,453.299988,461.600006,459.948029,343102
2020-04-09,468.000000,492.000000,468.000000,489.049988,487.299774,260386
2020-04-13,491.000000,520.799988,491.000000,511.750000,509.918549,940396
2020-04-15,530.000000,536.000000,505.100006,509.950012,508.125000,816687
2020-04-16,505.000000,512.900024,496.950012,500.450012,498.658997,340093
2020-04-17,513.000000,513.000000,498.399994,502.250000,500.452545,306709
2020-04-20,506.649994,507.000000,487.250000,490.399994,488.644958,478744
2020-04-21,480.000000,503.899994,479.000000,500.850006,499.057587,377661
2020-04-22,512.549988,516.000000,492.299988,501.250000,499.456146,359609
2020-04-23,503.399994,507.100006,491.149994,495.649994,493.876160,502996
2020-04-24,494.049988,499.000000,484.750000,494.350006,492.580841,191326
2020-04-27,499.500000,502.000000,491.700012,494.549988,492.780090,337723
2020-04-28,497.000000,497.000000,484.049988,485.700012,483.961792,1348453
2020-04-29,493.799988,498.399994,487.549988,496.250000,494.474030,194428
2020-04-30,503.700012,515.799988,495.649994,514.349976,512.509216,434683
2020-05-04,510.000000,540.049988,499.000000,532.299988,530.395020,975688
2020-05-05,539.950012,553.500000,526.049988,527.849976,525.960938,856677
2020-05-06,533.000000,551.349976,530.799988,546.049988,544.095764,726696
2020-05-07,546.799988,546.799988,524.599976,527.799988,525.911133,327050
2020-05-08,539.849976,545.849976,528.500000,530.000000,528.103271,312522
2020-05-11,535.000000,548.400024,533.000000,536.099976,534.181396,280942
2020-05-12,535.000000,563.700012,531.000000,559.650024,557.647156,598958
2020-05-13,569.849976,569.849976,549.400024,555.750000,553.761108,458271
2020-05-14,551.500000,562.549988,535.049988,539.650024,537.718750,309771
2020-05-15,547.700012,557.000000,540.000000,554.099976,552.116943,275729
2020-05-18,558.000000,559.150024,535.049988,539.500000,537.569275,500496
2020-05-19,559.000000,603.000000,556.700012,599.150024,597.005798,2110314
2020-05-20,604.000000,611.700012,588.650024,594.049988,591.924011,1168387
2020-05-21,590.099976,604.650024,585.299988,594.250000,592.123291,545049
2020-05-22,595.500000,597.200012,587.099976,593.000000,590.877808,411401
2020-05-26,573.500000,576.000000,557.650024,559.150024,557.148926,172648871
2020-05-27,561.049988,565.400024,554.000000,563.000000,560.985168,684764
2020-05-28,565.500000,567.900024,556.200012,562.700012,560.686218,435791
2020-05-29,557.000000,564.000000,544.000000,552.400024,550.423096,4877808
2020-06-01,560.000000,561.599976,550.200012,559.049988,557.049255,800454
2020-06-02,563.099976,572.099976,556.250000,558.000000,556.003052,863673
2020-06-03,566.500000,567.599976,549.700012,551.700012,549.725586,507222
2020-06-04,553.549988,585.000000,549.799988,573.150024,571.098816,818083
2020-06-05,590.000000,590.000000,567.700012,584.900024,582.806824,1513499
2020-06-08,589.950012,593.700012,579.549988,584.750000,582.657288,838800
2020-06-09,580.000000,591.750000,566.000000,567.599976,565.568665,462101
2020-06-10,570.049988,576.000000,563.299988,567.250000,565.219910,474220
2020-06-11,571.950012,573.700012,546.750000,551.599976,549.625916,900061
2020-06-12,544.000000,562.000000,540.000000,559.900024,557.896240,637053
2020-06-15,557.950012,563.700012,549.150024,550.849976,548.878601,440945
2020-06-16,556.000000,559.299988,537.000000,544.799988,542.850281,596160
2020-06-17,547.799988,565.400024,541.750000,563.500000,561.483337,470268
2020-06-18,561.599976,572.849976,558.150024,560.799988,558.793030,762557
2020-06-19,563.000000,577.950012,561.349976,571.450012,569.404907,332556
2020-06-22,576.000000,587.900024,570.400024,580.549988,578.472351,589438
2020-06-23,582.200012,584.549988,574.750000,578.450012,576.379883,268334
2020-06-24,584.900024,584.900024,555.000000,557.450012,555.455017,355185
2020-06-25,550.049988,563.500000,550.000000,559.299988,557.298401,523357
2020-06-26,560.000000,566.299988,557.750000,560.299988,558.294800,372786
2020-06-29,560.299988,568.799988,551.200012,567.250000,565.219910,276083
2020-06-30,573.000000,576.950012,557.849976,559.650024,557.647156,489206
2020-07-01,574.000000,574.000000,558.150024,559.799988,557.796570,357451
2020-07-02,565.700012,566.700012,557.500000,558.500000,556.501221,216498
2020-07-03,560.750000,582.950012,560.750000,581.099976,579.020325,1222478
2020-07-06,588.900024,589.400024,574.950012,576.500000,574.436829,642840
2020-07-07,579.000000,582.500000,566.000000,567.150024,565.120300,314023
2020-07-08,572.900024,573.599976,559.299988,561.250000,559.241394,301815
2020-07-09,563.000000,570.250000,560.500000,568.849976,566.814209,255685
2020-07-10,567.650024,578.849976,566.000000,574.700012,572.643311,3230509
2020-07-13,575.000000,589.099976,570.000000,586.750000,584.650146,502298
2020-07-14,586.000000,596.599976,578.700012,589.099976,586.991699,1110186
2020-07-15,589.799988,589.799988,559.700012,564.150024,562.131042,652407
2020-07-16,565.000000,567.349976,553.500000,562.599976,560.586548,630567
2020-07-17,563.950012,573.799988,562.049988,567.349976,565.319580,465565
2020-07-20,569.000000,582.549988,567.549988,575.750000,573.689514,908724
2020-07-21,578.500000,583.799988,566.450012,567.750000,565.718140,455552
2020-07-22,568.000000,575.450012,563.000000,569.500000,567.461914,653165
2020-07-23,570.000000,575.650024,564.250000,567.099976,565.070435,870853
2020-07-24,565.000000,567.049988,555.400024,559.799988,557.796570,329748
2020-07-27,558.000000,563.500000,544.250000,559.299988,557.298401,591926
